"Symbol","Name","IPO date","Market cap","IPO book value","Last Close Price","Price over book %","Shares outstanding","Average trading volume","% traded","Action"
"MEKA","MELI Kaszek Pioneer Corp","09/29/2021","$339,549,000","10.00","13.12","31.20","25,900,000","226,986","0.88%","Analyze"
"BENE","Benessere Capital Acquisition Corp. - Class A","01/28/2021","$126,311,625","10.00","11.19","11.90","11,893,750","6,646,011","55.88%","Analyze"
"AGBA","AGBA Acquisition Limited","07/15/2019","$58,452,304","10.00","10.96","9.60","5,338,110","19,282","0.36%","Analyze"
"DTRT","DTRT Health Acquisition Corp. Class A","10/25/2021","$227,930,000","10.00","10.50","5.00","23,000,000","0","0.00%","Analyze"
"IPOD","Social Capital Hedosophia Holdings Corp. IV Class A","11/30/2020","$482,080,000","10.00","10.48","4.80","46,000,000","417,220","0.91%","Analyze"
"IPOF","Social Capital Hedosophia Holdings Corp. VI Class A","11/30/2020","$1,178,750,000","10.00","10.25","2.50","115,000,000","1,208,548","1.05%","Analyze"
"DBDR","Roman DBDR Tech Acquisition Corp. - Class A","11/19/2020","$236,422,760","10.00","10.21","2.10","23,156,000","301,506","1.30%","Analyze"
"GRCY","Greencity Acquisition Corporation","08/28/2020","$53,704,600","10.00","10.20","2.00","5,260,000","3,865","0.07%","Analyze"
"LEAP","Ribbit LEAP, Ltd. Class A","11/02/2020","$429,877,100","10.00","10.18","1.80","41,255,000","100,703","0.24%","Analyze"
"ADOC","Edoc Acquisition Corp. - Class A","12/10/2020","$97,164,180","10.00","10.16","1.60","9,554,000","7,906","0.08%","Analyze"
"BREZ","Breeze Holdings Acquisition Corp.","12/23/2020","$148,156,800","10.00","10.15","1.50","14,640,000","35,028","0.24%","Analyze"
"FSII","FS Development Corp. II - Class A","02/17/2021","$208,311,375","10.00","10.15","1.50","20,727,500","51,203","0.25%","Analyze"
"BRLI","Brilliant Acquisition Corporation","07/22/2020","$61,965,540","10.00","10.14","1.40","6,111,000","3,949","0.06%","Analyze"
"OTRA","OTR Acquisition Corp. - Class A","12/15/2020","$107,364,808","10.00","10.14","1.40","10,630,179","11,629","0.11%","Analyze"
"TVAC","Thayer Ventures Acquisition Corporation Class A","02/09/2021","$174,742,500","10.00","10.14","1.40","17,250,000","159,678","0.93%","Analyze"
"ZNTE","Zanite Acquisition Corp. - Class A","01/07/2021","$232,990,000","10.00","10.14","1.40","23,000,000","54,311","0.24%","Analyze"
"BTWN","Bridgetown Holdings Limited - Class A","12/07/2020","$600,348,452","10.00","10.13","1.30","59,499,351","591,219","0.99%","Analyze"
"THCA","Tuscan Holdings Corp. II","07/30/2019","$196,813,339","10.00","10.13","1.30","19,428,760","30,170","0.16%","Analyze"
"YSAC","Yellowstone Acquisition Company - Class A","12/08/2020","$137,484,859","10.00","10.13","1.30","13,598,898","27,048","0.20%","Analyze"
"LMACA","Liberty Media Acquisition Corporation Series A","03/15/2021","$583,625,000","10.00","10.12","1.20","57,500,000","174,540","0.30%","Analyze"
"PAIC","Petra Acquisition, Inc.","11/16/2020","$80,882,440","10.00","10.12","1.20","7,992,336","11,468","0.14%","Analyze"
"TINV","Tiga Acquisition Corp. Class A","01/14/2021","$279,312,000","10.00","10.12","1.20","27,600,000","28,931","0.10%","Analyze"
"BWAC","Better World Acquisition Corp.","12/28/2020","$162,828,324","10.00","10.11","1.10","16,105,670","46,100","0.29%","Analyze"
"KWAC","Kingswood Acquisition Corp. Class A","02/17/2021","$117,432,480","10.00","10.11","1.10","11,604,000","15,890","0.14%","Analyze"
"GLAQ","Globis Acquisition Corp.","02/05/2021","$151,411,380","10.00","10.10","1.00","15,050,833","599,983","3.99%","Analyze"
"REVE","Alpine Acquisition Corporation","10/21/2021","$138,875,008","10.00","10.10","1.00","0","585","0.00%","Analyze"
"AMAO","American Acquisition Opportunity Inc. Class A","04/29/2021","$135,214,450","10.00","10.09","0.90","13,481,002","482","0.00%","Analyze"
"DKDCA","Data Knights Acquisition Corp. - Class A","06/23/2021","$122,061,278","10.00","10.09","0.90","12,085,275","104,275","0.86%","Analyze"
"MAQC","Maquia Capital Acquisition Corporation - Class A","06/07/2021","$180,723,966","10.00","10.09","0.90","17,893,462","578,551","3.23%","Analyze"
"NLIT","Northern Lights Acquisition Corp. - Class A","08/18/2021","$115,575,000","10.00","10.08","0.80","11,500,000","22,420","0.20%","Analyze"
"ACBA","Ace Global Business Acquisition Limited","05/21/2021","$60,903,240","10.00","10.07","0.70","6,054,000","1,223","0.02%","Analyze"
"VCKA","Vickers Vantage Corp. I","03/03/2021","$173,017,500","10.00","10.07","0.70","17,250,000","10,893","0.06%","Analyze"
"ATA","Americas Technology Acquisition Corp.","01/28/2021","$145,870,000","10.00","10.06","0.60","14,500,000","6,388","0.04%","Analyze"
"VENA","Venus Acquisition Corporation","04/13/2021","$60,863,000","10.00","10.06","0.60","6,050,000","11,413","0.19%","Analyze"
"ADF","Aldel Financial Inc. Class A","06/01/2021","$122,052,975","10.00","10.05","0.50","12,072,500","39,141","0.32%","Analyze"
"AGCB","Altimeter Growth Corp. 2 Class A","01/07/2021","$466,071,000","10.00","10.05","0.50","46,100,000","105,733","0.23%","Analyze"
"DYNS","Dynamics Special Purpose Corp. - Class A","05/26/2021","$239,052,240","10.00","10.05","0.50","23,715,500","33,489","0.14%","Analyze"
"CHPM","CHP Merger Corp. - Class A","01/10/2020","$300,900,000","10.00","10.03","0.30","30,000,000","38,371","0.13%","Analyze"
"RICO","Agrico Acquisition Corp. - Class A","12/28/2007","$181,521,664","10.00","10.03","0.30","18,112,500","63,117","0.35%","Analyze"
"CNTQ","Chardan NexTech Acquisition 2 Corp. Class A","08/24/2021","$158,441,250","10.00","10.02","0.20","15,812,500","50,574","0.32%","Analyze"
"GGGV","G3 VRM Acquisition Corp. Class A","08/16/2021","$105,941,220","10.00","10.02","0.20","10,626,000","45,167","0.43%","Analyze"
"LNFA","L&F Acquisition Corp. Class A","01/07/2021","$172,672,500","10.00","10.01","0.10","17,250,000","8,885","0.05%","Analyze"
"VHAQ","Viveon Health Acquisition Corp.","02/04/2021","$251,675,703","10.00","10.01","0.10","25,156,250","66,864","0.27%","Analyze"
"BNIX","Bannix Acquisition Corp.","10/28/2021","$0","10.00","0.00","0.00","0","0","0.00%","Analyze"
"BNIXR","Bannix Acquisition Corp. Right","10/28/2021","$0","10.00","0.00","0.00","0","0","0.00%","Analyze"
"CLOE","Clover Leaf Capital Corp. - Class A","09/09/2021","$138,035,675","10.00","10.00","0.00","13,831,230","39,194","0.28%","Analyze"
"DFPH","DFP Healthcare Acquisitions Corp. - Class A","05/01/2020","$229,942,500","10.00","10.00","0.00","23,000,000","70,085","0.30%","Analyze"
"DGNS","Dragoneer Growth Opportunities Corp. II - Class A","11/16/2020","$283,520,000","10.00","10.00","0.00","28,352,000","150,674","0.53%","Analyze"
"EDTX","EdtechX Holdings Acquisition Corp. II - Class A","02/12/2021","$114,655,000","10.00","10.00","0.00","11,500,000","43,915","0.38%","Analyze"
"EUSG","European Sustainable Growth Acquisition Corp. - Class A","03/09/2021","$144,061,300","10.00","10.00","0.00","14,435,000","61,581","0.43%","Analyze"
"HLXA","Helix Acquisition Corp. - Class A","10/20/2020","$118,107,000","10.00","10.00","0.00","11,930,000","116,639","0.98%","Analyze"
"IIAC","Investindustrial Acquisition Corp. Class A","01/11/2021","$402,500,000","10.00","10.00","0.00","40,250,000","430,216","1.07%","Analyze"
"ISAA","Iron Spark I Inc.","06/09/2021","$179,244,124","10.00","10.00","0.00","17,870,800","74,822","0.42%","Analyze"
"MBTC","Nocturne Acquisition Corporation","05/03/2021","$149,140,516","10.00","10.00","0.00","14,840,000","2,133","0.01%","Analyze"
"PRBM","Parabellum Acquisition Corp. Class A","10/26/2021","$0","10.00","0.00","0.00","0","0","0.00%","Analyze"
"TPBA","TPB Acquisition Corporation I Class A","10/01/2021","$0","10.00","0.00","0.00","18,036,299","0","0.00%","Analyze"
"VTAQ","Ventoux CCM Acquisition Corp.","02/05/2021","$215,620,688","10.00","10.00","0.00","21,562,500","13,039","0.06%","Analyze"
"AURC","Aurora Acquisition Corp. Class A","04/26/2021","$277,446,864","10.00","9.99","-0.10","27,800,287","47,864","0.17%","Analyze"
"AUS","Austerlitz Acquisition Corporation I Class A","04/19/2021","$688,620,000","10.00","9.99","-0.10","69,000,000","276,517","0.40%","Analyze"
"BHSE","Bull Horn Holdings Corp.","12/17/2020","$93,468,750","10.00","9.99","-0.10","9,375,000","25,908","0.28%","Analyze"
"LMAO","LMF Acquisition Opportunities Inc. - Class A","03/18/2021","$104,535,000","10.00","9.99","-0.10","10,453,500","44,373","0.42%","Analyze"
"MPAC","Model Performance Acquisition Corp. Class A Ordinary Share","06/07/2021","$57,557,500","10.00","9.99","-0.10","5,750,000","22,117","0.38%","Analyze"
"NGAB","Northern Genesis Acquisition Corp. II","03/05/2021","$359,640,000","10.00","9.99","-0.10","36,000,000","497,387","1.38%","Analyze"
"VOSO","Virtuoso Acquisition Corp. Class A","03/15/2021","$230,000,000","10.00","9.99","-0.10","23,000,000","149,957","0.65%","Analyze"
"GLEE","Gladstone Acquisition Corp. Class A","09/27/2021","$104,714,950","10.00","9.98","-0.20","10,492,480","118,419","1.13%","Analyze"
"LIII","Leo Holdings III Corp. Class A","04/19/2021","$171,810,000","10.00","9.98","-0.20","17,250,000","276,852","1.60%","Analyze"
"RAM","Aries I Acquisition Corporation - Class A","01/04/2000","$143,246,875","10.00","9.98","-0.20","14,375,000","15,597","0.11%","Analyze"
"SCVX","SCVX Corp. Class A","03/16/2020","$229,310,000","10.00","9.98","-0.20","23,000,000","154,696","0.67%","Analyze"
"THMA","Thimble Point Acquisition Corp. Class A","08/30/2007","$275,448,000","10.00","9.98","-0.20","27,600,000","145,633","0.53%","Analyze"
"GLSPT","Global SPAC Partners Co. Subunit","05/10/2021","$167,165,000","10.00","9.97","-0.30","16,750,000","17,487","0.10%","Analyze"
"MACU","Mallard Acquisition Corp.","11/27/2020","$137,087,500","10.00","9.97","-0.30","13,750,000","15,728","0.11%","Analyze"
"MUDS","Mudrick Capital Acquisition Corporation II - Class A","03/12/2018","$315,301,250","10.00","9.97","-0.30","31,625,000","139,271","0.44%","Analyze"
"PONO","Pono Capital Corp Class A","10/08/2021","$114,597,500","10.00","9.97","-0.30","11,500,000","71,283","0.62%","Analyze"
"SVFB","SVF Investment Corp. 2 - Class A","03/09/2021","$235,936,800","10.00","9.97","-0.30","23,760,000","53,051","0.22%","Analyze"
"YAC","Yucaipa Acquisition Corporation Class A","09/24/2020","$343,620,000","10.00","9.97","-0.30","34,500,000","166,793","0.48%","Analyze"
"AHPA","Avista Public Acquisition Corp. II Class A","09/30/2021","$228,932,800","10.00","9.96","-0.40","23,000,000","159,562","0.69%","Analyze"
"BCAC","Brookline Capital Acquisition Corp.","07/18/2017","$74,084,049","10.00","9.96","-0.40","7,434,500","8,786","0.12%","Analyze"
"BSGA","Blue Safari Group Acquisition Corp. Class A Ordinary Share","07/27/2021","$60,695,000","10.00","9.96","-0.40","6,100,000","9,995","0.16%","Analyze"
"CLAQ","CleanTech Acquisition Corp.","08/03/2021","$214,654,688","10.00","9.96","-0.40","21,562,500","12,434","0.06%","Analyze"
"CPSR","Capstar Special Purpose Acquisition Corp. Class A","08/24/2020","$274,068,000","10.00","9.96","-0.40","27,600,000","41,394","0.15%","Analyze"
"EJFA","EJF Acquisition Corp. Class A ordinary share","04/19/2021","$286,062,500","10.00","9.96","-0.40","28,750,000","119,065","0.41%","Analyze"
"ENVI","Environmental Impact Acquisition Corp. - Class A","03/08/2021","$205,965,000","10.00","9.96","-0.40","20,700,000","35,903","0.17%","Analyze"
"HCAQ","HealthCor Catalio Acquisition Corp. - Class A","01/27/2021","$212,498,449","10.00","9.96","-0.40","21,314,000","101,108","0.47%","Analyze"
"HCIC","Hennessy Capital Investment Corp. V  - Class A","03/08/2021","$343,620,000","10.00","9.96","-0.40","34,500,000","186,098","0.54%","Analyze"
"IACB","ION Acquisition Corp 2 Ltd. Class A","04/04/2021","$251,482,000","10.00","9.96","-0.40","25,300,000","56,449","0.22%","Analyze"
"IPVF","InterPrivate III Financial Partners Inc. Class A","04/25/2021","$265,801,275","10.00","9.96","-0.40","26,767,500","54,598","0.20%","Analyze"
"NXU","Novus Capital Corporation II Class A","03/29/2021","$285,487,500","10.00","9.96","-0.40","28,750,000","141,943","0.49%","Analyze"
"ROCR","Roth CH Acquisition III Co.","03/22/2021","$147,238,680","10.00","9.96","-0.40","14,783,000","35,797","0.24%","Analyze"
"RONI","Rice Acquisition Corp. II Class A","08/06/2021","$341,919,775","10.00","9.96","-0.40","34,502,500","99,007","0.29%","Analyze"
"SVOK","Seven Oaks Acquisition Corp. - Class A","02/10/2021","$321,820,313","10.00","9.96","-0.40","32,343,750","61,470","0.19%","Analyze"
"VPCB","VPC Impact Acquisition Holdings II - Class A ordinary shre","04/26/2021","$254,761,521","10.00","9.96","-0.40","25,578,466","39,757","0.16%","Analyze"
"BSN","Broadstone Acquisition Corp. Class A","11/02/2020","$303,929,146","10.00","9.95","-0.50","30,530,301","206,527","0.68%","Analyze"
"BTAQ","Burgundy Technology Acquisition Corporation - Class A","10/08/2020","$354,202,500","10.00","9.95","-0.50","35,562,500","63,694","0.18%","Analyze"
"CAS","Cascade Acquisition Corp. Class A","01/15/2021","$199,000,000","10.00","9.95","-0.50","20,000,000","69,214","0.35%","Analyze"
"DCRN","Decarbonization Plus Acquisition Corporation II Class A","03/29/2021","$401,695,000","10.00","9.95","-0.50","40,250,000","177,621","0.44%","Analyze"
"FWAC","Fifth Wall Acquisition Corp. III Class A","05/19/2021","$281,584,388","10.00","9.95","-0.50","28,407,000","43,312","0.15%","Analyze"
"KINZ","KINS Technology Group Inc. - Class A","02/04/2021","$274,896,000","10.00","9.95","-0.50","27,600,000","53,930","0.20%","Analyze"
"MBAC","M3-Brigade Acquisition II Corp. Class A","04/26/2021","$397,600,000","10.00","9.95","-0.50","40,000,000","171,988","0.43%","Analyze"
"MEOA","Minority Equality Opportunities Acquisition Inc. Class A","10/17/2021","$125,867,500","10.00","9.95","-0.50","12,650,000","157,317","1.24%","Analyze"
"TACA","Trepont Acquisition Corp I Class A","01/22/2021","$199,000,000","10.00","9.95","-0.50","20,000,000","85,699","0.43%","Analyze"
"TREB","Trebia Acquisition Corp. Class A","08/07/2020","$515,430,000","10.00","9.95","-0.50","51,750,000","64,615","0.12%","Analyze"
"TUGC","TradeUP Global Corporation - Class A","06/21/2021","$55,158,063","10.00","9.95","-0.50","5,563,766","17,881","0.32%","Analyze"
"GCAC","Growth Capital Acquisition Corp. Class A","03/22/2021","$171,637,500","10.00","9.94","-0.60","17,250,000","14,419","0.08%","Analyze"
"GMBT","Queens Gambit Growth Capital Class A Ordinary Share","03/14/2021","$341,895,000","10.00","9.94","-0.60","34,500,000","196,269","0.57%","Analyze"
"GMII","Gores Metropoulos II, Inc. - Class A","03/15/2021","$447,300,000","10.00","9.94","-0.60","45,000,000","77,070","0.17%","Analyze"
"MOTV","Motive Capital Corp Class A","02/01/2021","$357,840,000","10.00","9.94","-0.60","36,000,000","307,446","0.85%","Analyze"
"OCAX","OCA Acquisition Corp. - Class A","03/08/2021","$148,603,000","10.00","9.94","-0.60","14,950,000","12,519","0.08%","Analyze"
"OPA","Magnum Opus Acquisition Limited Class A","05/14/2021","$199,000,000","10.00","9.94","-0.60","20,000,000","97,809","0.49%","Analyze"
"OTEC","OceanTech Acquisitions I Corp. Class A","07/19/2021","$103,996,409","10.00","9.94","-0.60","10,429,260","44,543","0.43%","Analyze"
"SVFC","SVF Investment Corp. 3 - Class A","08/28/2001","$329,739,200","10.00","9.94","-0.60","33,040,000","197,319","0.60%","Analyze"
"TCVA","TCV Acquisition Corp. Class A","04/07/2021","$406,890,000","10.00","9.94","-0.60","41,100,000","75,769","0.18%","Analyze"
"FORE","Foresight Acquisition Corp. Class A","04/05/2021","$322,135,725","10.00","9.93","-0.70","32,457,000","170,270","0.52%","Analyze"
"GBRG","Goldenbridge Acquisition Limited","04/16/2021","$75,132,863","10.00","9.93","-0.70","7,566,250","11,396","0.15%","Analyze"
"GIG","GigCapital4, Inc.","11/25/2019","$456,739,024","10.00","9.93","-0.70","45,949,600","194,282","0.42%","Analyze"
"GLBL","Cartesian Growth Corporation Class A","07/25/2017","$342,240,000","10.00","9.93","-0.70","34,500,000","281,174","0.82%","Analyze"
"HTPA","Highland Transcend Partners I Corp. Class A","01/25/2021","$273,075,000","10.00","9.93","-0.70","27,500,000","105,864","0.39%","Analyze"
"LGV","Longview Acquisition Corp. II Class A","05/10/2021","$685,860,000","10.00","9.93","-0.70","69,000,000","65,896","0.10%","Analyze"
"NOVV","Nova Vision Acquisition Corp.","09/30/2021","$57,068,750","10.00","9.93","-0.70","5,750,000","49,144","0.85%","Analyze"
"OXAC","Oxbridge Acquisition Corp. Class A","09/30/2021","$113,965,000","10.00","9.93","-0.70","11,500,000","112,192","0.98%","Analyze"
"WRAC","Williams Rowland Acquisition Corp.","09/16/2021","$285,200,000","10.00","9.93","-0.70","0","79,830","0.00%","Analyze"
"CFFE","CF Acquisition Corp. VIII Class A","05/03/2021","$255,655,400","10.00","9.92","-0.80","25,540,000","141,400","0.55%","Analyze"
"DNAA","Social Capital Suvretta Holdings Corp. I - Class A","06/30/2021","$254,861,600","10.00","9.92","-0.80","25,640,000","110,045","0.43%","Analyze"
"DNAB","Social Capital Suvretta Holdings Corp. II Class A","06/24/2021","$254,605,200","10.00","9.92","-0.80","25,640,000","67,480","0.26%","Analyze"
"FMAC","FirstMark Horizon Acquisition Corp. Class A","11/27/2020","$410,274,000","10.00","9.92","-0.80","41,400,000","837,244","2.02%","Analyze"
"FOXW","FoxWayne Enterprises Acquisition Corp. - Class A","02/25/2021","$57,536,000","10.00","9.92","-0.80","5,800,000","7,125","0.12%","Analyze"
"GACQ","Global Consumer Acquisition Corp.","07/30/2021","$230,728,207","10.00","9.92","-0.80","23,282,362","29,414","0.13%","Analyze"
"OCA","Omnichannel Acquisition Corp. Class A","01/12/2021","$205,052,435","10.00","9.92","-0.80","20,650,000","103,596","0.50%","Analyze"
"PAFO","Pacifico Acquisition Corp.","09/27/2021","$74,350,400","10.00","9.92","-0.80","7,495,000","33,663","0.45%","Analyze"
"PPGH","Poema Global Holdings Corp.","02/26/2021","$341,550,000","10.00","9.92","-0.80","34,500,000","397,479","1.15%","Analyze"
"ALCC","AltC Acquisition Corp. Class A","07/08/2021","$508,840,500","10.00","9.91","-0.90","51,450,000","49,350","0.10%","Analyze"
"BLSA","BCLS Acquisition Corp. - Class A","10/22/2020","$147,287,375","10.00","9.91","-0.90","14,862,500","3,977","0.03%","Analyze"
"DUNE","Dune Acquisition Corporation - Class A","02/19/2021","$170,775,000","10.00","9.91","-0.90","17,250,000","400,735","2.32%","Analyze"
"SLCR","Silver Crest Acquisition Corporation - Class A","03/08/2021","$341,550,000","10.00","9.91","-0.90","34,500,000","133,897","0.39%","Analyze"
"UPTD","TradeUP Acquisition Corp.","09/07/2021","$57,795,036","10.00","9.91","-0.90","5,849,700","27,257","0.47%","Analyze"
"APAC","StoneBridge Acquisition Corporation Class A","09/07/2021","$198,000,000","10.00","9.90","-1.00","20,000,000","52,853","0.26%","Analyze"
"CRHC","Cohn Robbins Holdings Corp. Class A","10/30/2020","$819,720,000","10.00","9.90","-1.00","82,800,000","227,956","0.28%","Analyze"
"DGNU","Dragoneer Growth Opportunities Corp. III","03/17/2021","$425,507,947","10.00","9.90","-1.00","43,067,606","181,867","0.42%","Analyze"
"GIW","GigInternational1, Inc.","07/09/2021","$268,402,440","10.00","9.90","-1.00","27,084,000","14,783","0.05%","Analyze"
"GLTA","Galata Acquisition Corp. Class A","08/11/2021","$142,168,750","10.00","9.90","-1.00","14,375,000","63,448","0.44%","Analyze"
"HMCO","HumanCo Acquisition Corp. - Class A","01/28/2021","$308,437,500","10.00","9.90","-1.00","31,250,000","26,211","0.08%","Analyze"
"MCAF","Mountain Crest Acquisition Corp. IV","07/28/2021","$74,063,500","10.00","9.90","-1.00","7,557,500","45,190","0.60%","Analyze"
"PPHP","PHP Ventures Acquisition Corp. Class A","06/24/2016","$56,925,000","10.00","9.90","-1.00","5,750,000","57,952","1.01%","Analyze"
"RCHG","Recharge Acquisition Corp. - Class A","11/20/2020","$197,995,200","10.00","9.90","-1.00","20,040,000","42,101","0.21%","Analyze"
"SPK","SPK Acquisition Corp","07/23/2021","$65,303,123","10.00","9.90","-1.00","6,596,275","21,001","0.32%","Analyze"
"TRON","Corner Growth Acquisition Corp. 2 - Class A","08/23/2011","$182,780,000","10.00","9.90","-1.00","18,500,000","104,410","0.56%","Analyze"
"VELO","Velocity Acquisition Corp. - Class A","04/15/2021","$227,700,000","10.00","9.90","-1.00","23,000,000","79,906","0.35%","Analyze"
"OACB","Oaktree Acquisition Corp. II Class A","11/09/2020","$247,500,000","10.00","9.89","-1.10","25,000,000","66,095","0.26%","Analyze"
"OXUS","Oxus Acquisition Corp. Class A","10/06/2021","$173,218,500","10.00","9.89","-1.10","17,550,000","219,599","1.25%","Analyze"
"ALTU","Altitude Acquisition Corp. - Class A","01/29/2021","$297,000,000","10.00","9.88","-1.20","30,000,000","68,970","0.23%","Analyze"
"ARYE","ARYA Sciences Acquisition Corp V - Class A","07/13/2021","$152,172,650","10.00","9.88","-1.20","15,449,000","14,750","0.10%","Analyze"
"CENQ","CENAQ Energy Corp. Class A","10/04/2021","$172,653,525","10.00","9.88","-1.20","17,439,750","199,115","1.14%","Analyze"
"DWIN","Delwinds Insurance Acquisition Corp. Class A","01/29/2021","$204,668,950","10.00","9.88","-1.20","20,757,500","142,316","0.69%","Analyze"
"GSEV","Gores Holdings VII, Inc. Class A","04/14/2021","$541,200,000","10.00","9.88","-1.20","55,000,000","21,762","0.04%","Analyze"
"JATT","JATT Acquisition Corp Class A","09/02/2021","$170,257,104","10.00","9.88","-1.20","0","20,151","0.00%","Analyze"
"DNAC","Social Capital Suvretta Holdings Corp. III - Class A","06/30/2021","$253,836,000","10.00","9.87","-1.30","25,640,000","61,626","0.24%","Analyze"
"ERES","East Resources Acquisition Company - Class A","09/14/2020","$340,515,000","10.00","9.87","-1.30","34,500,000","78,141","0.23%","Analyze"
"GAPA","G&P Acquisition Corp. Class A","05/03/2021","$173,250,000","10.00","9.87","-1.30","17,500,000","70,519","0.40%","Analyze"
"GTPA","Gores Technology Partners, Inc. Class A","05/03/2021","$270,875,000","10.00","9.87","-1.30","27,500,000","15,415","0.06%","Analyze"
"GTPB","Gores Technology Partners II, Inc. Class A","05/03/2021","$452,640,000","10.00","9.87","-1.30","46,000,000","60,689","0.13%","Analyze"
"IGAC","IG Acquisition Corp. - Class A","11/23/2020","$296,400,000","10.00","9.87","-1.30","30,000,000","98,166","0.33%","Analyze"
