"Symbol","Name","IPO date","Market cap","IPO book value","Last Close Price","Price over book %","Shares outstanding","Average trading volume","% traded","Action"
"MDH","MDH Acquisition Corp. Class A","03/25/2021","$272,412,000","10.00","9.87","-1.30","27,600,000","151,806","0.55%","Analyze"
"PRPB","CC Neuberger Principal Holdings II Class A","09/21/2020","$815,580,000","10.00","9.87","-1.30","82,800,000","138,271","0.17%","Analyze"
"SWAG","Software Acquisition Group Inc. III Class A","09/20/2021","$225,341,736","10.00","9.87","-1.30","22,807,868","117,810","0.52%","Analyze"
"CCVI","Churchill Capital Corp VI Class A","04/05/2021","$544,272,000","10.00","9.86","-1.40","55,200,000","47,055","0.09%","Analyze"
"DCRD","Decarbonization Plus Acquisition Corporation IV Class A","10/01/2021","$312,771,250","10.00","9.86","-1.40","31,625,000","161,362","0.51%","Analyze"
"DNAD","Social Capital Suvretta Holdings Corp. IV Class A","06/21/2001","$253,579,600","10.00","9.86","-1.40","25,640,000","54,365","0.21%","Analyze"
"FACA","Figure Acquisition Corp. I Class A","04/12/2021","$283,762,500","10.00","9.86","-1.40","28,750,000","26,729","0.09%","Analyze"
"HPX","HPX Corp. Class A","09/08/2020","$248,952,000","10.00","9.86","-1.40","25,300,000","52,451","0.21%","Analyze"
"LHAA","Lerer Hippeau Acquisition Corp. - Class A","03/05/2021","$226,301,879","10.00","9.86","-1.40","22,951,509","66,800","0.29%","Analyze"
"LJAQ","LightJump Acquisition Corporation","03/02/2021","$171,268,200","10.00","9.86","-1.40","17,370,000","21,396","0.12%","Analyze"
"MCAE","Mountain Crest Acquisition Corp. III","06/17/2021","$69,594,199","10.00","9.86","-1.40","7,051,084","4,696","0.07%","Analyze"
"ROCG","Roth CH Acquisition IV Co.","08/31/2021","$146,436,255","10.00","9.86","-1.40","14,836,500","37,741","0.25%","Analyze"
"SRSA","Sarissa Capital Acquisition Corp. - Class A","12/11/2020","$196,400,000","10.00","9.86","-1.40","20,000,000","5,555","0.03%","Analyze"
"VYGG","Vy Global Growth Class A","11/20/2020","$494,935,412","10.00","9.86","-1.40","49,993,476","242,908","0.49%","Analyze"
"ADRA","Adara Acquisition Corp. Class A","03/24/2021","$113,275,000","10.00","9.85","-1.50","11,500,000","36,799","0.32%","Analyze"
"GIIX","Gores Holdings VIII, Inc. Class A","04/19/2021","$339,825,000","10.00","9.85","-1.50","34,500,000","34,107","0.10%","Analyze"
"HSAQ","Health Sciences Acquisitions Corporation 2","08/04/2020","$201,432,500","10.00","9.85","-1.50","20,450,000","25,514","0.12%","Analyze"
"PRPC","CC Neuberger Principal Holdings III Class A","03/26/2021","$396,060,000","10.00","9.85","-1.50","40,250,000","123,686","0.31%","Analyze"
"PSTH","Pershing Square Tontine Holdings, Ltd. Class A","09/11/2020","$3,940,000,000","20.00","19.70","-1.50","200,000,000","1,841,471","0.92%","Analyze"
"QFTA","Quantum FinTech Acquisition Corporation","03/10/2021","$172,375,000","10.00","9.85","-1.50","17,500,000","78,751","0.45%","Analyze"
"SVFA","SVF Investment Corp. - Class A","01/27/2021","$594,693,750","10.00","9.85","-1.50","60,375,000","464,307","0.77%","Analyze"
"WPCA","Warburg Pincus Capital Corporation IA Class A","04/25/2021","$278,887,032","10.00","9.85","-1.50","28,342,178","56,047","0.20%","Analyze"
"YTPG","TPG Pace Beneficial II Corp. Class A","04/14/2021","$393,600,000","10.00","9.85","-1.50","40,000,000","47,052","0.12%","Analyze"
"ZT","Zimmer Energy Transition Acquisition Corp. - Class A","12/18/2012","$339,825,000","10.00","9.85","-1.50","34,500,000","26,708","0.08%","Analyze"
"AVAN","Avanti Acquisition Corp. Class A","11/23/2020","$588,000,000","10.00","9.84","-1.60","60,000,000","74,658","0.12%","Analyze"
"GOAC","GO Acquisition Corp. Class A","09/25/2020","$566,375,000","10.00","9.84","-1.60","57,500,000","125,375","0.22%","Analyze"
"GSAQ","Global Synergy Acquisition Corp.","03/01/2021","$254,092,500","10.00","9.84","-1.60","25,875,000","69,696","0.27%","Analyze"
"INKA","KludeIn I Acquisition Corp. - Class A","03/01/2021","$169,740,000","10.00","9.84","-1.60","17,250,000","16,219","0.09%","Analyze"
"KVSC","Khosla Ventures Acquisition Co. III Class A","03/24/2021","$569,482,314","10.00","9.84","-1.60","57,756,827","44,595","0.08%","Analyze"
"MEAC","Mercury Ecommerce Acquisition Corp Class A","09/16/2021","$177,528,360","10.00","9.84","-1.60","18,041,500","52,622","0.29%","Analyze"
"TMKR","Tastemaker Acquisition Corp. Class A","03/01/2021","$271,032,000","10.00","9.84","-1.60","27,600,000","38,091","0.14%","Analyze"
"AAC","Ares Acquisition Corporation Class A","10/25/2019","$984,000,000","10.00","9.83","-1.70","100,000,000","274,852","0.27%","Analyze"
"ASPA","Abri SPAC I, Inc.","09/02/2021","$73,096,643","10.00","9.83","-1.70","7,443,650","60,529","0.81%","Analyze"
"CLAY","Chavant Capital Acquisition Corp.","08/13/2021","$101,558,000","10.00","9.83","-1.70","10,300,000","41,728","0.41%","Analyze"
"CONX","CONX Corp. - Class A","12/21/2020","$738,196,800","10.00","9.83","-1.70","75,020,000","276,244","0.37%","Analyze"
"DALS","DA32 Life Science Tech Acquisition Corp.","07/28/2021","$203,196,000","10.00","9.83","-1.70","20,650,000","12,232","0.06%","Analyze"
"EBAC","European Biotech Acquisition Corp. - Class A","05/11/2021","$128,267,935","10.00","9.83","-1.70","13,209,880","4,257","0.03%","Analyze"
"ETAC","E.Merge Technology Acquisition Corp. - Class A","09/18/2020","$602,208,000","10.00","9.83","-1.70","61,200,000","141,683","0.23%","Analyze"
"HZON","Horizon Acquisition Corporation II Class A","12/10/2020","$516,075,000","10.00","9.83","-1.70","52,500,000","159,914","0.30%","Analyze"
"IMAQ","International Media Acquisition Corp. Class A","08/16/2021","$233,923,527","10.00","9.83","-1.70","23,796,900","129,544","0.54%","Analyze"
"IMPX","AEA-Bridges Impact Corp. Class A","11/23/2020","$392,400,000","10.00","9.83","-1.70","40,000,000","39,987","0.10%","Analyze"
"LDHA","LDH Growth Corp I - Class A","05/10/2021","$225,400,000","10.00","9.83","-1.70","23,000,000","27,498","0.12%","Analyze"
"LUXA","Lux Health Tech Acquisition Corp. - Class A","12/16/2020","$340,170,000","10.00","9.83","-1.70","34,500,000","110,542","0.32%","Analyze"
"MITA","Coliseum Acquisition Corp. Class A Ordinary Share","01/03/2000","$147,150,000","10.00","9.83","-1.70","15,000,000","4,765","0.03%","Analyze"
"MSDA","MSD Acquisition Corp. Class A","05/17/2021","$564,937,500","10.00","9.83","-1.70","57,500,000","27,053","0.05%","Analyze"
"PIAI","Prime Impact Acquisition I Class A","11/02/2020","$275,556,683","10.00","9.83","-1.70","28,060,762","44,589","0.16%","Analyze"
"WINV","WinVest Acquisition Corp.","10/04/2021","$141,234,375","10.00","9.83","-1.70","14,375,000","198,007","1.38%","Analyze"
"APGB","Apollo Strategic Growth Capital II Class A","04/05/2021","$677,580,000","10.00","9.82","-1.80","69,000,000","158,390","0.23%","Analyze"
"ASAQ","Atlantic Avenue Acquisition Corp. Class A","10/15/2020","$245,500,000","10.00","9.82","-1.80","25,000,000","68,032","0.27%","Analyze"
"ATSPT","Archimedes Tech SPAC Partners Co. - Subunit","04/14/2021","$130,328,280","10.00","9.82","-1.80","13,326,000","29,468","0.22%","Analyze"
"CCV","Churchill Capital Corp V Class A","02/05/2021","$441,900,000","10.00","9.82","-1.80","45,000,000","88,090","0.20%","Analyze"
"EQD","Equity Distribution Acquisition Corp. Class A","11/06/2020","$406,962,000","10.00","9.82","-1.80","41,400,000","63,844","0.15%","Analyze"
"HAAC","Health Assurance Acquisition Corp. - Class A","01/14/2021","$515,025,000","10.00","9.82","-1.80","52,500,000","248,368","0.47%","Analyze"
"KAHC","KKR Acquisition Holdings I Corp. Class A","05/07/2021","$116,350,111","10.00","9.82","-1.80","11,836,227","84,015","0.71%","Analyze"
"KCGI","Kensington Capital Acquisition Corp. V Class A","10/04/2021","$336,396,864","10.00","9.82","-1.80","0","166,093","0.00%","Analyze"
"LAAA","Lakeshore Acquisition I Corp.","07/23/2021","$69,960,891","10.00","9.82","-1.80","7,095,425","43,553","0.61%","Analyze"
"LFTR","Lefteris Acquisition Corp. - Class A","12/15/2020","$203,578,258","10.00","9.82","-1.80","20,709,894","94,669","0.46%","Analyze"
"PIPP","Pine Island Acquisition Corp. Class A","01/07/2021","$214,456,525","10.00","9.82","-1.80","21,838,750","87,563","0.40%","Analyze"
"PMVC","PMV Consumer Acquisition Corp. Class A","11/12/2020","$171,325,000","10.00","9.82","-1.80","17,500,000","20,233","0.12%","Analyze"
"RACB","Research Alliance Corp. II - Class A","03/18/2021","$152,172,650","10.00","9.82","-1.80","15,449,000","40,406","0.26%","Analyze"
"ROSS","Ross Acquisition Corp II Class A","02/17/2006","$338,790,000","10.00","9.82","-1.80","34,500,000","136,832","0.40%","Analyze"
"WARR","Warrior Technologies Acquisition Company Class A","04/19/2021","$0","10.00","9.82","-1.80","0","33,817","0.00%","Analyze"
"ASZ","Austerlitz Acquisition Corporation II Class A","04/19/2021","$1,353,780,000","10.00","9.81","-1.90","138,000,000","272,371","0.20%","Analyze"
"FRW","PWP Forward Acquisition Corp. I Class A","04/30/2021","$207,190,009","10.00","9.81","-1.90","21,163,433","6,261","0.03%","Analyze"
"HIGA","H.I.G. Acquisition Corp. Class A","12/11/2020","$358,485,825","10.00","9.81","-1.90","36,394,500","109,761","0.30%","Analyze"
"IGNY","Ignyte Acquisition Corp.","03/12/2021","$71,490,375","10.00","9.81","-1.90","7,287,500","6,210","0.09%","Analyze"
"ISLE","Isleworth Healthcare Acquisition Corporation","03/29/2021","$257,459,988","10.00","9.81","-1.90","26,191,250","64,702","0.25%","Analyze"
"NMMC","North Mountain Merger Corp. - Class A","11/10/2020","$129,605,000","10.00","9.81","-1.90","13,225,000","19,784","0.15%","Analyze"
"PHIC","Population Health Investment Co., Inc. - Class A","01/08/2021","$169,139,700","10.00","9.81","-1.90","17,250,000","35,964","0.21%","Analyze"
"SCOA","ScION Tech Growth I - Class A","07/06/2001","$563,500,000","10.00","9.81","-1.90","57,500,000","96,905","0.17%","Analyze"
"WQGA","World Quantum Growth Acquisition Corp. Class A","10/01/2021","$0","10.00","9.81","-1.90","0","96,377","0.00%","Analyze"
"APSG","Apollo Strategic Growth Capital Class A","11/23/2020","$800,473,800","10.00","9.80","-2.00","81,681,000","549,123","0.67%","Analyze"
"BOAC","Bluescape Opportunities Acquisition Corp. Class A","12/18/2020","$595,350,000","10.00","9.80","-2.00","60,750,000","110,857","0.18%","Analyze"
"DRAY","Macondray Capital Acquisition Corp. I Class A","08/19/2021","$281,462,500","10.00","9.80","-2.00","28,750,000","102,539","0.36%","Analyze"
"FTVI","FinTech Acquisition Corp. VI Class A","08/16/2021","$244,750,000","10.00","9.80","-2.00","25,000,000","83,641","0.33%","Analyze"
"FZT","FAST Acquisition Corp. II Class A","05/06/2021","$217,890,133","10.00","9.80","-2.00","22,233,687","23,824","0.11%","Analyze"
"NGC","Northern Genesis Acquisition Corp. III","05/14/2021","$211,466,813","10.00","9.80","-2.00","21,556,250","27,710","0.13%","Analyze"
"PCPC","Periphas Capital Partnering Corporation Class A","02/01/2021","$352,800,000","25.00","24.50","-2.00","14,400,000","3,864","0.03%","Analyze"
"SBEA","SilverBox Engaged Merger Corp I Class A","04/19/2021","$335,685,000","10.00","9.80","-2.00","34,500,000","21,655","0.06%","Analyze"
"SDAC","Sustainable Development Acquisition I Corp. Class A","03/29/2021","$309,925,000","10.00","9.80","-2.00","31,625,000","37,890","0.12%","Analyze"
"STRE","Supernova Partners Acquisition Company III, Ltd. Class A","05/13/2021","$274,851,731","10.00","9.80","-2.00","28,103,449","118,705","0.42%","Analyze"
"SWSS","Springwater Special Situations Corp.","09/23/2021","$220,322,022","10.00","9.80","-2.00","22,481,839","67,451","0.30%","Analyze"
"TEKK","Tekkorp Digital Acquisition Corp. - Class A","12/18/2020","$245,750,000","10.00","9.80","-2.00","25,000,000","20,247","0.08%","Analyze"
"TRCA","Twin Ridge Capital Acquisition Corp. Class A","04/26/2021","$208,826,367","10.00","9.80","-2.00","21,308,813","44,674","0.21%","Analyze"
"VGII","Virgin Group Acquisition Corp. II Class A","05/13/2021","$394,896,775","10.00","9.80","-2.00","40,250,000","71,479","0.18%","Analyze"
"XPOA","DPCM Capital, Inc. Class A","12/11/2020","$294,000,000","10.00","9.80","-2.00","30,000,000","125,606","0.42%","Analyze"
"AKIC","Sports Ventures Acquisition Corp. - Class A","02/26/2021","$231,631,400","10.00","9.79","-2.10","23,660,000","5,393","0.02%","Analyze"
"CSTA","Constellation Acquisition Corp I Class A","03/19/2021","$293,700,000","10.00","9.79","-2.10","30,000,000","10,334","0.03%","Analyze"
"CVII","Churchill Capital Corp VII Class A","04/05/2021","$1,352,400,000","10.00","9.79","-2.10","138,000,000","430,847","0.31%","Analyze"
"DHBC","DHB Capital Corp. Class A","04/22/2021","$280,312,500","10.00","9.79","-2.10","28,750,000","96,033","0.33%","Analyze"
"DSAC","Duddell Street Acquisition Corp. - Class A","11/30/2020","$171,500,000","10.00","9.79","-2.10","17,500,000","9,428","0.05%","Analyze"
"FLAC","Frazier Lifesciences Acquisition Corporation Class A","02/08/2021","$140,292,810","10.00","9.79","-2.10","14,301,000","10,147","0.07%","Analyze"
"FVAM","5:01 Acquisition Corp. - Class A","10/14/2020","$84,403,496","10.00","9.79","-2.10","8,621,399","21,147","0.25%","Analyze"
"GWII","Good Works II Acquisition Corp.","08/23/2021","$288,708,000","10.00","9.79","-2.10","29,400,000","48,926","0.17%","Analyze"
"HLAH","Hamilton Lane Alliance Holdings I, Inc. - Class A","03/05/2021","$270,204,000","10.00","9.79","-2.10","27,600,000","70,581","0.26%","Analyze"
"JUGG","Jaws Juggernaut Acquisition Corporation Class A Ordinary Share","08/09/2021","$270,480,000","10.00","9.79","-2.10","27,600,000","7,458","0.03%","Analyze"
"JWSM","Jaws Mustang Acquisition Corp. Class A","03/26/2021","$1,017,405,000","10.00","9.79","-2.10","103,500,000","477,857","0.46%","Analyze"
"NOAC","Natural Order Acquisition Corp.","01/29/2021","$281,462,500","10.00","9.79","-2.10","28,750,000","11,177","0.04%","Analyze"
"OSTR","Oyster Enterprises Acquisition Corp. - Class A","03/12/2021","$224,710,000","10.00","9.79","-2.10","23,000,000","61,990","0.27%","Analyze"
"POW","Powered Brands - Class A","05/24/2019","$270,204,000","10.00","9.79","-2.10","27,600,000","18,236","0.07%","Analyze"
"REVH","Revolution Healthcare Acquisition Corp. SAIL Class A","05/10/2021","$538,175,000","10.00","9.79","-2.10","55,000,000","45,164","0.08%","Analyze"
"SPGS","Simon Property Group Acquisition Holdings, Inc. Class A","04/12/2021","$337,065,000","10.00","9.79","-2.10","34,500,000","21,011","0.06%","Analyze"
"TBCP","Thunder Bridge Capital Partners III Inc. Class A","03/29/2021","$414,701,340","10.00","9.79","-2.10","42,403,000","42,861","0.10%","Analyze"
"TMPM","Turmeric Acquisition Corp. - Class A","12/16/2020","$99,663,090","10.00","9.79","-2.10","10,190,500","9,154","0.09%","Analyze"
"VTIQ","VectoIQ Acquisition Corp. II - Class A","03/03/2021","$346,920,000","10.00","9.79","-2.10","35,400,000","7,355","0.02%","Analyze"
"WPCB","Warburg Pincus Capital Corporation IB Class A","04/25/2021","$537,775,000","10.00","9.79","-2.10","54,875,000","21,592","0.04%","Analyze"
"ABGI","ABG Acquisition Corp. I - Class A","02/17/2021","$152,082,751","10.00","9.78","-2.20","15,566,300","30,287","0.19%","Analyze"
"ACQR","Independence Holdings Corp. Class A Ordinary Share","04/29/2021","$262,068,332","10.00","9.78","-2.20","26,796,353","47,012","0.18%","Analyze"
"BRIV","B. Riley Principal 250 Merger Corp. Class A","06/28/2021","$169,050,000","10.00","9.78","-2.20","17,250,000","76,046","0.44%","Analyze"
"BSAQ","Black Spade Acquisition Co Class A","09/07/2021","$207,458,240","10.00","9.78","-2.20","0","67,456","0.00%","Analyze"
"BSKY","Big Sky Growth Partners, Inc. Class A","06/18/2021","$293,400,000","10.00","9.78","-2.20","30,000,000","25,952","0.09%","Analyze"
"CFIV","CF Acquisition Corp. IV Class A","02/16/2021","$499,290,000","10.00","9.78","-2.20","51,000,000","235,404","0.46%","Analyze"
"CLIM","Climate Real Impact Solutions II Acquisition Corporation Class A","03/19/2021","$235,945,500","10.00","9.78","-2.20","24,150,000","47,385","0.20%","Analyze"
"EUCR","Eucrates Biomedical Acquisition Corp.","12/28/2020","$131,630,243","10.00","9.78","-2.20","13,459,125","16,397","0.12%","Analyze"
"FCAX","Fortress Capital Acquisition Corp. Class A","03/05/2021","$342,300,000","10.00","9.78","-2.20","35,000,000","39,749","0.11%","Analyze"
"FICV","Frontier Investment Corp Class A","08/23/2021","$195,600,000","10.00","9.78","-2.20","20,000,000","19,266","0.10%","Analyze"
"FLME","Flame Acquisition Corp. Class A","04/19/2021","$280,025,000","10.00","9.78","-2.20","28,750,000","18,395","0.06%","Analyze"
"GFX","Golden Falcon Acquisition Corp. Class A","02/08/2021","$337,410,000","10.00","9.78","-2.20","34,500,000","44,304","0.13%","Analyze"
"GHAC","Gaming & Hospitality Acquisition Corp. - Class A","03/26/2021","$203,203,950","10.00","9.78","-2.20","20,777,500","9,769","0.05%","Analyze"
"IIII","INSU Acquisition Corp. III Class A","02/08/2021","$250,123,500","10.00","9.78","-2.20","25,575,000","30,344","0.12%","Analyze"
"IPVA","InterPrivate II Acquisition Corp. Class A","04/25/2021","$255,013,500","10.00","9.78","-2.20","26,075,000","52,216","0.20%","Analyze"
"JYAC","Jiya Acquisition Corp. - Class A","11/19/2020","$106,418,994","10.00","9.78","-2.20","10,859,081","4,987","0.05%","Analyze"
"LEGA","Lead Edge Growth Opportunities, Ltd Class A","05/13/2021","$205,815,113","10.00","9.78","-2.20","21,066,030","38,626","0.18%","Analyze"
"MIT","Mason Industrial Technology, Inc. Class A","03/22/2021","$486,500,000","10.00","9.78","-2.20","50,000,000","147,556","0.30%","Analyze"
"MTAL","Metals Acquisition Corp Class A","09/19/2021","$329,608,480","10.00","9.78","-2.20","0","34,851","0.00%","Analyze"
"NAAC","North Atlantic Acquisition Corporation Class A Ordinary Share","03/15/2021","$370,392,000","10.00","9.78","-2.20","37,950,000","74,128","0.20%","Analyze"
"NDAC","NightDragon Acquisition Corp. Class A","04/22/2021","$347,176,950","10.00","9.78","-2.20","35,535,000","41,202","0.12%","Analyze"
"ORIA","Orion Biotech Opportunities Corp. - Class A","07/02/2021","$195,600,000","10.00","9.78","-2.20","20,000,000","2,573","0.01%","Analyze"
"PDOT","Peridot Acquisition Corp. II Class A","04/29/2021","$399,060,301","10.00","9.78","-2.20","40,845,476","43,987","0.11%","Analyze"
"PTIC","PropTech Investment Corporation II Class A","01/25/2021","$225,630,000","10.00","9.78","-2.20","23,000,000","9,692","0.04%","Analyze"
"RXRA","RXR Acquisition Corp. Class A","04/26/2021","$337,410,000","10.00","9.78","-2.20","34,500,000","91,509","0.27%","Analyze"
"SHQA","Shelter Acquisition Corporation I - Class A","08/20/2021","$216,106,254","10.00","9.78","-2.20","22,164,744","97,850","0.44%","Analyze"
"SLAM","Slam Corp. - Class A","04/15/2021","$560,625,000","10.00","9.78","-2.20","57,500,000","227,681","0.40%","Analyze"
"SSAA","Science Strategic Acquisition Corp. Alpha - Class A","12/21/2009","$303,048,000","10.00","9.78","-2.20","31,050,000","22,301","0.07%","Analyze"
"SWET","Athlon Acquisition Corp. - Class A","10/22/2002","$269,376,000","10.00","9.78","-2.20","27,600,000","15,136","0.05%","Analyze"
"TSIB","Tishman Speyer Innovation Corp. II Class A","04/04/2021","$293,400,000","10.00","9.78","-2.20","30,000,000","22,680","0.08%","Analyze"
"TWCB","Bilander Acquisition Corp. - Class A","09/08/2021","$164,134,565","10.00","9.78","-2.20","16,851,598","110,958","0.66%","Analyze"
"TWOA","two Class A","03/30/2021","$215,587,263","10.00","9.78","-2.20","22,066,250","59,999","0.27%","Analyze"
"VAQC","Vector Acquisition Corporation II - Class A","03/10/2021","$441,000,000","10.00","9.78","-2.20","45,000,000","16,299","0.04%","Analyze"
"VII","7GC & Co. Holdings Inc. - Class A","02/12/2021","$224,940,000","10.00","9.78","-2.20","23,000,000","28,288","0.12%","Analyze"
"VLAT","Valor Latitude Acquisition Corp. Class A","06/23/2021","$224,940,000","10.00","9.78","-2.20","23,000,000","29,321","0.13%","Analyze"
"ANAC","Arctos NorthStar Acquisition Corp. Class A","04/15/2021","$308,660,000","10.00","9.77","-2.30","31,625,000","20,092","0.06%","Analyze"
"ATAQ","Altimar Acquisition Corp. III Class A","04/26/2021","$151,679,250","10.00","9.77","-2.30","15,525,000","24,361","0.16%","Analyze"
"ATVC","Tribe Capital Growth Corp I - Class A","05/18/2021","$269,100,000","10.00","9.77","-2.30","27,600,000","16,104","0.06%","Analyze"
"CHAA","Catcha Investment Corp. Class A","10/31/2013","$293,100,000","10.00","9.77","-2.30","30,000,000","46,248","0.15%","Analyze"
"CLAA","Colonnade Acquisition Corp. II Class A","04/30/2021","$320,760,000","10.00","9.77","-2.30","33,000,000","50,558","0.15%","Analyze"
"COOL","Corner Growth Acquisition Corp. - Class A","02/19/2021","$390,400,000","10.00","9.77","-2.30","40,000,000","16,584","0.04%","Analyze"
"CPUH","Compute Health Acquisition Corp. Class A","03/29/2021","$844,387,500","10.00","9.77","-2.30","86,250,000","285,890","0.33%","Analyze"
"CTAQ","Carney Technology Acquisition Corp. II Class A","02/01/2021","$402,447,000","10.00","9.77","-2.30","41,150,000","113,424","0.28%","Analyze"
"DHHC","DiamondHead Holdings Corp. Class A","03/18/2021","$337,065,000","10.00","9.77","-2.30","34,500,000","8,070","0.02%","Analyze"
"DILA","DILA Capital Acquisition Corp. Class A","08/04/2021","$59,872,964","10.00","9.77","-2.30","6,121,980","43,172","0.71%","Analyze"
"DNZ","D and Z Media Acquisition Corp. Class A","03/18/2021","$244,250,000","10.00","9.77","-2.30","25,000,000","7,828","0.03%","Analyze"
"EPHY","Epiphany Technology Acquisition Corp. Class A","03/01/2021","$401,469,000","10.00","9.77","-2.30","41,050,000","46,862","0.11%","Analyze"
"FINM","Marlin Technology Corporation - Class A","03/05/2021","$404,478,000","10.00","9.77","-2.30","41,400,000","40,274","0.10%","Analyze"
"FRXB","Forest Road Acquisition Corp. II Class A","04/30/2021","$341,950,000","10.00","9.77","-2.30","35,000,000","32,925","0.09%","Analyze"
"FVT","Fortress Value Acquisition Corp. III Class A","02/25/2021","$195,400,000","10.00","9.77","-2.30","20,000,000","10,779","0.05%","Analyze"
"GAMC","Golden Arrow Merger Corp. Class A","05/06/2021","$280,887,500","10.00","9.77","-2.30","28,750,000","38,584","0.13%","Analyze"
"HCAR","Healthcare Services Acquisition Corporation - Class A","01/05/2021","$323,582,400","10.00","9.77","-2.30","33,120,000","58,940","0.18%","Analyze"
"HERA","FTAC Hera Acquisition Corp. Class A","04/26/2021","$851,522,693","10.00","9.77","-2.30","87,067,760","28,569","0.03%","Analyze"
