"Symbol","Name","IPO date","Market cap","IPO book value","Last Close Price","Price over book %","Shares outstanding","Average trading volume","% traded","Action"
"IACC","ION Acquisition Corp 3 Ltd. Class A","04/30/2021","$255,348,800","10.00","9.77","-2.30","26,056,000","25,482","0.10%","Analyze"
"IPVI","InterPrivate IV InfraTech Partners Inc. Class A","04/26/2021","$280,887,500","10.00","9.77","-2.30","28,750,000","25,340","0.09%","Analyze"
"JCIC","Jack Creek Investment Corp. Class A","03/15/2021","$336,030,000","10.00","9.77","-2.30","34,500,000","48,898","0.14%","Analyze"
"NSTC","Northern Star Investment Corp. III Class A","11/25/2011","$390,800,000","10.00","9.77","-2.30","40,000,000","107,023","0.27%","Analyze"
"NSTD","Northern Star Investment Corp. IV Class A","04/22/2021","$390,000,000","10.00","9.77","-2.30","40,000,000","56,802","0.14%","Analyze"
"PGRW","Progress Acquisition Corp. Class A","03/15/2021","$170,520,000","10.00","9.77","-2.30","17,400,000","81,959","0.47%","Analyze"
"PMGM","Priveterra Acquisition Corp. - Class A","04/11/2021","$303,180,000","10.00","9.77","-2.30","31,000,000","79,039","0.26%","Analyze"
"PNTM","Pontem Corporation Class A","03/05/2021","$586,200,000","10.00","9.77","-2.30","60,000,000","55,694","0.09%","Analyze"
"RMGC","RMG Acquisition Corp. III Class A","03/29/2021","$471,891,000","10.00","9.77","-2.30","48,300,000","84,351","0.17%","Analyze"
"SLAC","Social Leverage Acquisition Corp I Class A","04/05/2021","$337,755,000","10.00","9.77","-2.30","34,500,000","47,664","0.14%","Analyze"
"SNRH","Senior Connect Acquisition Corp. I Class A","02/01/2021","$404,478,000","10.00","9.77","-2.30","41,400,000","92,947","0.22%","Analyze"
"THCP","Thunder Bridge Capital Partners IV, Inc. Class A","08/20/2021","$231,324,228","10.00","9.77","-2.30","23,652,784","89,971","0.38%","Analyze"
"VCXA","10X Capital Venture Acquisition Corp. II Class A Ordinary Share","05/25/2007","$195,200,000","10.00","9.77","-2.30","20,000,000","110,078","0.55%","Analyze"
"ACII","Atlas Crest Investment Corp. II Class A","03/29/2021","$337,755,000","10.00","9.76","-2.40","34,500,000","65,158","0.19%","Analyze"
"ACTD","ArcLight Clean Transition Corp. II - Class A","05/19/2021","$302,932,787","10.00","9.76","-2.40","31,116,305","20,042","0.06%","Analyze"
"ARBG","Aequi Acquisition Corp.","01/11/2021","$224,710,000","10.00","9.76","-2.40","23,000,000","15,854","0.07%","Analyze"
"BIOT","Biotech Acquisition Company - Class A","03/18/2021","$224,480,000","10.00","9.76","-2.40","23,000,000","44,173","0.19%","Analyze"
"BITE","Bite Acquisition Corp.","04/05/2021","$250,502,800","10.00","9.76","-2.40","25,640,000","23,359","0.09%","Analyze"
"BLUA","BlueRiver Acquisition Corp. Class A","03/22/2021","$288,703,500","10.00","9.76","-2.40","29,550,000","7,130","0.02%","Analyze"
"BYTS","BYTE Acquisition Corp. Class A","05/09/2021","$326,310,682","10.00","9.76","-2.40","33,399,251","10,991","0.03%","Analyze"
"CHWA","CHW Acquisition Corporation","09/24/2021","$122,000,000","10.00","9.76","-2.40","12,500,000","188,668","1.51%","Analyze"
"CLAS","Class Acceleration Corp. Class A","03/08/2021","$219,555,000","10.00","9.76","-2.40","22,500,000","36,746","0.16%","Analyze"
"CLRM","Clarim Acquisition Corp. - Class A","03/22/2021","$281,750,000","10.00","9.76","-2.40","28,750,000","7,220","0.03%","Analyze"
"CRU","Crucible Acquisition Corporation Class A","11/14/2011","$21,960,000","10.00","9.76","-2.40","2,250,000","68,136","3.03%","Analyze"
"CRZN","Corazon Capital V838 Monoceros Corp Class A","05/14/2021","$198,704,025","10.00","9.76","-2.40","20,379,900","97,395","0.48%","Analyze"
"DISA","Disruptive Acquisition Corporation I Class A","05/23/2017","$268,400,000","10.00","9.76","-2.40","27,500,000","3,855","0.01%","Analyze"
"EAC","Edify Acquisition Corp. Class A","03/01/2021","$269,376,000","10.00","9.76","-2.40","27,600,000","36,845","0.13%","Analyze"
"EPWR","Empowerment & Inclusion Capital I Corp. Class A","03/01/2021","$270,204,000","10.00","9.76","-2.40","27,600,000","19,357","0.07%","Analyze"
"FSNB","Fusion Acquisition Corp. II Class A","04/19/2021","$488,000,000","10.00","9.76","-2.40","50,000,000","55,032","0.11%","Analyze"
"GNAC","Group Nine Acquisition Corp. - Class A","03/08/2021","$224,480,000","10.00","9.76","-2.40","23,000,000","48,738","0.21%","Analyze"
"GPAC","Global Partner Acquisition Corp II - Class A","10/29/2015","$292,500,000","10.00","9.76","-2.40","30,000,000","37,832","0.13%","Analyze"
"HCII","Hudson Executive Investment Corp. II Class A","03/18/2021","$219,600,000","10.00","9.76","-2.40","22,500,000","13,674","0.06%","Analyze"
"ITHX","ITHAX Acquisition Corp. - Class A","03/19/2021","$241,795,500","10.00","9.76","-2.40","24,825,000","24,257","0.10%","Analyze"
"LHC","Leo Holdings Corp. II Class A","03/01/2021","$366,000,000","10.00","9.76","-2.40","37,500,000","21,228","0.06%","Analyze"
"MON","Monument Circle Acquisition Corp. - Class A","03/12/2021","$244,000,000","10.00","9.76","-2.40","25,000,000","31,572","0.13%","Analyze"
"NVSA","New Vista Acquisition Corp Class A","04/12/2021","$269,928,000","10.00","9.76","-2.40","27,600,000","60,179","0.22%","Analyze"
"OEPW","One Equity Partners Open Water I Corp. Class A","03/15/2021","$336,892,500","10.00","9.76","-2.40","34,500,000","36,429","0.11%","Analyze"
"PAQC","Provident Acquisition Corp. Class A","03/01/2021","$224,710,000","10.00","9.76","-2.40","23,000,000","9,253","0.04%","Analyze"
"PICC","Pivotal Investment Corporation III Class A","04/01/2021","$269,376,000","10.00","9.76","-2.40","27,600,000","33,856","0.12%","Analyze"
"PV","Primavera Capital Acquisition Corporation Class A","03/15/2021","$404,064,000","10.00","9.76","-2.40","41,400,000","42,761","0.10%","Analyze"
"RKTA","Rocket Internet Growth Opportunities Corp. Class A","05/13/2021","$260,592,000","10.00","9.76","-2.40","26,700,000","63,341","0.24%","Analyze"
"SCOB","ScION Tech Growth II Class A","04/05/2021","$337,755,000","10.00","9.76","-2.40","34,500,000","156,984","0.46%","Analyze"
"SHAC","SCP & CO Healthcare Acquisition Company Class A","03/15/2021","$224,250,000","10.00","9.76","-2.40","23,000,000","16,526","0.07%","Analyze"
"SPKB","Silver Spike Acquisition Corp II - Class A","05/03/2021","$280,312,500","10.00","9.76","-2.40","28,750,000","19,835","0.07%","Analyze"
"TWNI","Tailwind International Acquisition Corp. Class A","04/09/2021","$336,030,000","10.00","9.76","-2.40","34,500,000","85,882","0.25%","Analyze"
"ZWRK","Z-Work Acquisition Corp. Class A","03/22/2021","$223,891,200","10.00","9.76","-2.40","23,000,000","35,590","0.15%","Analyze"
"APMI","AxonPrime Infrastructure Acquisition Corporation Class A","10/04/2021","$146,250,000","10.00","9.75","-2.50","15,000,000","38,994","0.26%","Analyze"
"BGSX","Build Acquisition Corp. Class A","05/06/2021","$194,496,000","10.00","9.75","-2.50","20,000,000","16,944","0.08%","Analyze"
"CCAI","Cascadia Acquisition Corp. Class A","10/18/2021","$145,351,500","10.00","9.75","-2.50","15,000,000","1,668","0.01%","Analyze"
"CPTK","Crown PropTech Acquisitions Class A","03/30/2021","$269,100,000","10.00","9.75","-2.50","27,600,000","38,916","0.14%","Analyze"
"DHCA","DHC Acquisition Corp. Class A ordinary share","04/22/2021","$302,333,353","10.00","9.75","-2.50","30,945,072","19,936","0.06%","Analyze"
"DLCA","Deep Lake Capital Acquisition Corp. - Class A","03/05/2021","$201,825,000","10.00","9.75","-2.50","20,700,000","42,458","0.21%","Analyze"
"DTOC","Digital Transformation Opportunities Corp. Class A","04/30/2021","$325,162,500","10.00","9.75","-2.50","33,350,000","16,580","0.05%","Analyze"
"EQHA","EQ Health Acquisition Corp. Class A","03/22/2021","$214,059,611","10.00","9.75","-2.50","21,999,960","20,556","0.09%","Analyze"
"ESM","ESM Acquisition Corporation Class A","04/30/2021","$298,960,213","10.00","9.75","-2.50","30,694,067","13,889","0.05%","Analyze"
"FSRX","FinServ Acquisition Corp. II Class A","04/12/2021","$299,992,000","10.00","9.75","-2.50","30,800,000","4,734","0.02%","Analyze"
"FTPA","FTAC Parnassus Acquisition Corp. Class A","05/03/2021","$250,220,600","10.00","9.75","-2.50","25,690,000","35,644","0.14%","Analyze"
"FVIV","Fortress Value Acquisition Corp. IV Class A","05/06/2021","$633,750,000","10.00","9.75","-2.50","65,000,000","51,717","0.08%","Analyze"
"GGMC","Glenfarne Merger Corp. - Class A","12/31/1999","$273,222,853","10.00","9.75","-2.50","28,109,347","42,582","0.15%","Analyze"
"GSQB","G Squared Ascend II Inc. Class A","08/05/2021","$31,873,345","10.00","9.75","-2.50","3,269,061","835","0.03%","Analyze"
"HUGS","USHG Acquisition Corp. Class A","04/19/2021","$280,312,500","10.00","9.75","-2.50","28,750,000","21,293","0.07%","Analyze"
"ITQ","Itiquira Acquisition Corp. Class A","05/23/2005","$224,250,000","10.00","9.75","-2.50","23,000,000","44,746","0.19%","Analyze"
"KLAQ","KL Acquisition Corp Class A","03/01/2021","$280,312,500","10.00","9.75","-2.50","28,750,000","54,324","0.19%","Analyze"
"KRNL","Kernel Group Holdings, Inc. - Class A","03/26/2021","$297,436,000","10.00","9.75","-2.50","30,475,000","17,045","0.06%","Analyze"
"LCAA","L Catterton Asia Acquisition Corp Class A","05/03/2021","$279,919,039","10.00","9.75","-2.50","28,650,874","15,628","0.05%","Analyze"
"LGAC","Lazard Growth Acquisition Corp. I","04/05/2021","$561,200,000","10.00","9.75","-2.50","57,500,000","88,648","0.15%","Analyze"
"LVRA","Levere Holdings Corp. Class A","05/10/2021","$264,774,472","10.00","9.75","-2.50","27,128,532","12,896","0.05%","Analyze"
"MACC","Mission Advancement Corp. Class A","04/23/2021","$419,390,625","10.00","9.75","-2.50","43,125,000","78,305","0.18%","Analyze"
"OHPA","Orion Acquisition Corp. Class A","04/22/2021","$402,822,000","10.00","9.75","-2.50","41,400,000","59,639","0.14%","Analyze"
"PANA","Panacea Acquisition Corp. II Class A","08/24/2020","$174,213,050","10.00","9.75","-2.50","17,795,000","8,281","0.05%","Analyze"
"PUCK","Goal Acquisitions Corp.","03/25/2021","$323,322,188","10.00","9.75","-2.50","33,161,250","31,329","0.09%","Analyze"
"SBII","Sandbridge X2 Corp. Class A","04/30/2021","$232,937,116","10.00","9.75","-2.50","23,817,701","11,040","0.05%","Analyze"
"SCLE","Broadscale Acquisition Corp. Class A","04/05/2021","$336,030,000","10.00","9.75","-2.50","34,500,000","143,980","0.42%","Analyze"
"TBSA","TB SA Acquisition Corp Class A Ordinary Share","05/13/2021","$194,200,000","10.00","9.75","-2.50","20,000,000","1,008","0.01%","Analyze"
"TMAC","The Music Acquisition Corporation Class A","03/26/2021","$224,250,000","10.00","9.75","-2.50","23,000,000","31,372","0.14%","Analyze"
"AAQC","Accelerate Acquisition Corp. Class A","05/10/2021","$390,800,000","10.00","9.74","-2.60","40,000,000","38,560","0.10%","Analyze"
"AFAQ","AF Acquisition Corp.","03/26/2008","$218,176,000","10.00","9.74","-2.60","22,400,000","54,246","0.24%","Analyze"
"AGAC","African Gold Acquisition Corporation Class A","03/25/2021","$403,443,000","10.00","9.74","-2.60","41,400,000","18,294","0.04%","Analyze"
"AMPI","Advanced Merger Partners, Inc. Class A","04/22/2021","$280,312,500","10.00","9.74","-2.60","28,750,000","6,588","0.02%","Analyze"
"COLI","Colicity Inc. Class A","04/16/2021","$336,720,000","10.00","9.74","-2.60","34,500,000","11,345","0.03%","Analyze"
"EVOJ","Evo Acquisition Corp. Class A","04/01/2021","$121,754,870","10.00","9.74","-2.60","12,500,500","26,328","0.21%","Analyze"
"FMIV","Forum Merger IV Corporation Class A","05/13/2021","$337,384,515","10.00","9.74","-2.60","34,603,540","37,034","0.11%","Analyze"
"FRON","Frontier Acquisition Corp. Class A","05/02/2021","$231,158,200","10.00","9.74","-2.60","23,660,000","7,051","0.03%","Analyze"
"HIII","Hudson Executive Investment Corp. III Class A","04/16/2021","$583,800,000","10.00","9.74","-2.60","60,000,000","79,168","0.13%","Analyze"
"KAIR","Kairos Acquisition Corp. - Class A","02/26/2021","$269,100,000","10.00","9.74","-2.60","27,600,000","37,020","0.13%","Analyze"
"MACA","Moringa Acquisition Corp Class A","04/06/2021","$116,685,200","10.00","9.74","-2.60","11,980,000","34,814","0.29%","Analyze"
"OMEG","Omega Alpha SPAC - Class A","01/07/2021","$139,150,160","10.00","9.74","-2.60","14,301,000","15,954","0.11%","Analyze"
"PLMI","Plum Acquisition Corp. I Class A Ordinary Share","05/05/2021","$310,597,499","10.00","9.74","-2.60","31,921,634","12,159","0.04%","Analyze"
"PRSR","Prospector Capital Corp. Class A","03/01/2021","$317,037,500","10.00","9.74","-2.60","32,500,000","37,994","0.12%","Analyze"
"TCAC","Tuatara Capital Acquisition Corporation Class A","04/05/2021","$194,800,000","10.00","9.74","-2.60","20,000,000","17,633","0.09%","Analyze"
"TETC","Tech and Energy Transition Corporation Class A","05/07/2021","$374,027,500","10.00","9.74","-2.60","38,500,000","85,491","0.22%","Analyze"
"ACRO","Acropolis Infrastructure Acquisition Corp. Class A","08/30/2021","$0","10.00","9.73","-2.70","0","34,966","0.00%","Analyze"
"ADEX","Adit EdTech Acquisition Corp.","03/03/2021","$233,520,000","10.00","9.73","-2.70","24,000,000","30,065","0.13%","Analyze"
"AEAC","Authentic Equity Acquisition Corp. - Class A","03/08/2021","$224,480,000","10.00","9.73","-2.70","23,000,000","24,361","0.11%","Analyze"
"ARRW","Arrowroot Acquisition Corp. Class A","04/22/2021","$279,737,500","10.00","9.73","-2.70","28,750,000","24,581","0.09%","Analyze"
"BOAS","BOA Acquisition Corp. Class A","04/05/2021","$224,250,000","10.00","9.73","-2.70","23,000,000","31,321","0.14%","Analyze"
"CFVI","CF Acquisition Corp. VI Class A","04/12/2021","$299,018,000","10.00","9.73","-2.70","30,700,000","18,724","0.06%","Analyze"
"COVA","COVA Acquisition Corp. - Class A","03/30/2021","$292,200,000","10.00","9.73","-2.70","30,000,000","19,252","0.06%","Analyze"
"FACT","Freedom Acquisition I Corp. Class A","04/19/2021","$335,685,000","10.00","9.73","-2.70","34,500,000","57,760","0.17%","Analyze"
"FSSI","Fortistar Sustainable Solutions Corp. Class A","03/19/2021","$252,022,500","10.00","9.73","-2.70","25,875,000","75,098","0.29%","Analyze"
"FTEV","FinTech Evolution Acquisition Group Class A","04/21/2021","$266,152,634","10.00","9.73","-2.70","27,410,158","13,442","0.05%","Analyze"
"GLHA","Glass Houses Acquisition Corp. - Class A","05/13/2021","$214,299,688","10.00","9.73","-2.70","22,047,293","7,819","0.04%","Analyze"
"HHLA","HH&L Acquisition Co. Class A","03/29/2021","$402,822,000","10.00","9.73","-2.70","41,400,000","135,334","0.33%","Analyze"
"JOFF","JOFF Fintech Acquisition Corp. Class A","03/29/2021","$403,650,000","10.00","9.73","-2.70","41,400,000","49,021","0.12%","Analyze"
"KAII","Kismet Acquisition Two Corp. Class A","04/12/2021","$224,020,000","10.00","9.73","-2.70","23,000,000","23,568","0.10%","Analyze"
"LITT","Logistics Innovation Technologies Corp. - Class A","08/04/2021","$334,074,779","10.00","9.73","-2.70","34,089,611","2,368","0.01%","Analyze"
"NRAC","Noble Rock Acquisition Corporation - Class A","03/25/2021","$235,704,000","10.00","9.73","-2.70","24,150,000","62,297","0.26%","Analyze"
"PFTA","Portage Fintech Acquisition Corporation Class A Ordinary Share","01/03/2000","$252,117,718","10.00","9.73","-2.70","25,911,379","4,473","0.02%","Analyze"
"PSPC","Post Holdings Partnering Corporation Series A","07/16/2021","$345,223,000","10.00","9.73","-2.70","35,590,000","147,154","0.41%","Analyze"
"SKYA","Skydeck Acquisition Corp. Class A","07/09/2021","$215,674,810","10.00","9.73","-2.70","22,165,962","105,989","0.48%","Analyze"
"SPTK","SportsTek Acquisition Corp. Class A","05/10/2006","$168,532,500","10.00","9.73","-2.70","17,250,000","49,576","0.29%","Analyze"
"TLGA","TLG Acquisition One Corp. Class A","03/22/2021","$389,200,000","10.00","9.73","-2.70","40,000,000","42,018","0.11%","Analyze"
"TSPQ","TCW Special Purpose Acquisition Corp. Class A","04/21/2021","$451,870,732","10.00","9.73","-2.70","46,393,299","71,866","0.15%","Analyze"
"TZPS","TZP Strategies Acquisition Corp. - Class A","03/12/2021","$280,548,250","10.00","9.73","-2.70","28,750,000","6,560","0.02%","Analyze"
"WAVC","Waverley Capital Acquisition Corp. 1 Class A","10/11/2021","$263,372,608","10.00","9.73","-2.70","0","417","0.00%","Analyze"
"AGGR","Agile Growth Corp. Class A","04/30/2021","$301,630,000","10.00","9.72","-2.80","31,000,000","56,591","0.18%","Analyze"
"ASPC","Alpha Capital Acquisition Company - One Class A","04/12/2021","$224,250,000","10.00","9.72","-2.80","23,000,000","12,316","0.05%","Analyze"
"BLNG","Belong Acquisition Corp. Class A","09/13/2021","$145,800,000","10.00","9.72","-2.80","15,000,000","71,091","0.47%","Analyze"
"BLTS","Bright Lights Acquisition Corp. Class A","03/01/2021","$224,710,000","10.00","9.72","-2.80","23,000,000","14,745","0.06%","Analyze"
"CPAR","Catalyst Partners Acquisition Corp. - Class A","07/14/2021","$335,185,614","10.00","9.72","-2.80","34,360,391","79,791","0.23%","Analyze"
"EGGF","EG Acquisition Corp. Class A","07/16/2021","$218,137,500","10.00","9.72","-2.80","22,500,000","44,297","0.20%","Analyze"
"EOCW","Elliott Opportunity II Corp. Class A","08/19/2021","$740,542,528","10.00","9.72","-2.80","0","41,488","0.00%","Analyze"
"GFOR","Graf Acquisition Corp. IV","07/12/2021","$209,809,118","10.00","9.72","-2.80","21,452,875","44,403","0.21%","Analyze"
"GXII","GX Acquisition Corp. II Class A","05/09/2021","$291,600,000","10.00","9.72","-2.80","30,000,000","114,418","0.38%","Analyze"
"HCNE","Jaws Hurricane Acquisition Corp. Class A","08/02/2021","$308,027,500","10.00","9.72","-2.80","31,625,000","65,511","0.21%","Analyze"
"IBER","Ibere Pharmaceuticals Class A","04/19/2021","$133,770,300","10.00","9.72","-2.80","13,800,000","6,169","0.04%","Analyze"
"KSI","Kadem Sustainable Impact Corporation - Class A","11/13/2000","$170,275,000","10.00","9.72","-2.80","17,500,000","11,253","0.06%","Analyze"
"LOKM","Live Oak Mobility Acquisition Corp. Class A","04/22/2021","$245,916,000","10.00","9.72","-2.80","25,300,000","17,766","0.07%","Analyze"
"OSI","Osiris Acquisition Corp. Class A","07/06/2021","$223,560,000","10.00","9.72","-2.80","23,000,000","8,662","0.04%","Analyze"
"AFTR","AfterNext HealthTech Acquisition Corp. Class A","10/04/2021","$312,218,752","10.00","9.71","-2.90","0","54,960","0.00%","Analyze"
"ALPA","Alpha Healthcare Acquisition Corp. III Class A","12/06/2002","$154,466,534","10.00","9.71","-2.90","15,907,985","8,513","0.05%","Analyze"
"AMCI","AMCI Acquisition Corp. II Class A","09/24/2021","$146,400,000","10.00","9.71","-2.90","15,000,000","42,987","0.29%","Analyze"
"ANZU","Anzu Special Acquisition Corp I Class A","04/22/2021","$414,375,000","10.00","9.71","-2.90","42,500,000","40,925","0.10%","Analyze"
"GOBI","Gobi Acquisition Corp. - Class A","06/29/2021","$252,846,135","10.00","9.71","-2.90","25,853,388","2,970","0.01%","Analyze"
"HWEL","Healthwell Acquisition Corp. I Class A","09/23/2021","$242,750,000","10.00","9.71","-2.90","25,000,000","10,119","0.04%","Analyze"
"KIII","Kismet Acquisition Three Corp. Class A","04/12/2021","$279,162,500","10.00","9.71","-2.90","28,750,000","25,043","0.09%","Analyze"
"NBST","Newbury Street Acquisition Corporation","04/16/2021","$162,452,550","10.00","9.71","-2.90","16,661,800","4,197","0.03%","Analyze"
"PSAG","Property Solutions Acquisition Corporation II Class A","04/09/2021","$90,744,501","10.00","9.71","-2.90","9,335,854","3,561","0.04%","Analyze"
"RCLF","Rosecliff Acquisition Corp I - Class A","05/07/2019","$247,434,000","10.00","9.71","-2.90","25,300,000","69,345","0.27%","Analyze"
"SCAQ","Stratim Cloud Acquisition Corp. Class A","05/03/2021","$243,500,000","10.00","9.71","-2.90","25,000,000","29,201","0.12%","Analyze"
"TRTL","TortoiseEcofin Acquisition Corp. III Class A","09/09/2021","$0","10.00","9.71","-2.90","0","37,476","0.00%","Analyze"
"TWLV","Twelve Seas Investment Company II Class A","04/12/2019","$347,020,450","10.00","9.71","-2.90","35,665,000","17,234","0.05%","Analyze"
"ACAH","Atlantic Coastal Acquisition Corp. - Class A","04/26/2021","$334,995,000","10.00","9.70","-3.00","34,500,000","12,121","0.04%","Analyze"
"CLBR","Colombier Acquisition Corp. Class A","07/07/2021","$145,500,000","10.00","9.70","-3.00","15,000,000","55,369","0.37%","Analyze"
"CORS","Corsair Partnering Corporation Class A","08/23/2021","$287,614,816","10.00","9.70","-3.00","0","54,060","0.00%","Analyze"
"PTOC","Pine Technology Acquisition Corp. Class A","05/03/2021","$336,030,000","10.00","9.70","-3.00","34,500,000","30,907","0.09%","Analyze"
"RVAC","Riverview Acquisition Corp. Class A","09/28/2021","$242,500,000","10.00","9.70","-3.00","25,000,000","41,835","0.17%","Analyze"
"TWNT","Tailwind Two Acquisition Corp. Class A","04/23/2021","$334,650,000","10.00","9.70","-3.00","34,500,000","39,508","0.11%","Analyze"
"WALD","Waldencast Acquisition Corp. Class A Ordinary Share","05/10/2021","$337,065,000","10.00","9.70","-3.00","34,500,000","22,176","0.06%","Analyze"
"CNDA","Concord Acquisition Corp II Class A","10/22/2021","$0","10.00","9.69","-3.10","0","1,900","0.00%","Analyze"
"JAQC","Jupiter Acquisition Corporation","10/01/2021","$152,732,327","10.00","9.69","-3.10","15,761,850","189,749","1.20%","Analyze"
"MSAC","Medicus Sciences Acquisition Corp. Class A Ordinary Share","04/05/2021","$90,225,320","10.00","9.69","-3.10","9,292,000","61,263","0.66%","Analyze"
"SMIH","Summit Healthcare Acquisition Corp. Class A","07/30/2021","$194,400,000","10.00","9.69","-3.10","20,000,000","107,031","0.54%","Analyze"
"APTM","Alpha Partners Technology Merger Corp. Class A","09/17/2021","$274,307,500","10.00","9.68","-3.20","28,250,000","25,985","0.09%","Analyze"
"POND","Angel Pond Holdings Corporation Class A","07/09/2021","$257,549,375","10.00","9.68","-3.20","26,551,482","11,618","0.04%","Analyze"
"TIOA","Tio Tech A Class A","06/01/2021","$334,305,000","10.00","9.68","-3.20","34,500,000","16,940","0.05%","Analyze"
"XPAX","XPAC Acquisition Corp. Class A","09/20/2021","$211,924,914","10.00","9.67","-3.30","21,961,131","109,090","0.50%","Analyze"
"BWC","Blue Whale Acquisition Corp I Class A","09/24/2021","$223,902,315","10.00","9.66","-3.40","22,940,811","4,407","0.02%","Analyze"
"KORE","KORE Group Holdings, Inc.","09/27/2021","$504,896,000","10.00","7.13","-28.70","0","913,859","0.00%","Analyze"
"ENPC","Executive Network Partnering Corporation Class A","11/06/2020","$413,837,900","25.00","9.84","-60.64","42,014,000","226,339","0.54%","Analyze"
"MCAER","Mountain Crest Acquisition Corp. III Right","06/17/2021","$69,594,199","10.00","0.56","-94.40","124,297,551","4,439","0.00%","Analyze"